direction,outcome,arch,thresh,nb
I2I,composite_30d,early:blockstd,0.26,0.02362817362817363
I2I,composite_30d,early:blockstd,0.27,0.022137816521378164
I2I,composite_30d,early:blockstd,0.28,0.020959595959595952
I2I,composite_30d,early:blockstd,0.29000000000000004,0.018992744344857017
I2I,composite_30d,early:blockstd,0.3,0.016709956709956706
I2I,composite_30d,early:blockstd,0.31,0.012613087395696089
I2I,composite_30d,early:blockstd,0.32,0.00971479500891265
I2I,composite_30d,early:blockstd,0.33,0.007743102668475801
I2I,composite_30d,early:blockstd,0.34,0.00793388429752066
I2I,composite_30d,early:blockstd,0.35000000000000003,0.00706293706293706
I2I,composite_30d,early:blockstd,0.36000000000000004,0.006799242424242423
I2I,composite_30d,early:blockstd,0.37,0.005959595959595958
I2I,composite_30d,early:blockstd,0.38,0.004858260019550342
I2I,composite_30d,early:blockstd,0.39,0.0036015896671634396
I2I,composite_30d,early:blockstd,0.4,0.001717171717171716
I2I,composite_30d,early:blockstd,0.41000000000000003,0.0003030303030303015
I2I,composite_30d,early:blockstd,0.42000000000000004,-3.134796238244732e-05
I2I,composite_30d,early:blockstd,0.43,-0.00013822434875066306
I2I,composite_30d,early:blockstd,0.44,0.00030303030303030325
I2I,composite_30d,early:blockstd,0.45,2.754820936639278e-05
I2I,composite_30d,early:blockstd,0.46,0.0011335578002244669
I2I,composite_30d,early:blockstd,0.47000000000000003,0.0001200686106346497
I2I,composite_30d,early:blockstd,0.48000000000000004,-0.0003030303030303041
I2I,composite_30d,early:blockstd,0.49,-0.0012418300653594758
I2I,composite_30d,early:blockstd,0.5,-0.0012121212121212121
I2I,composite_30d,inter:plain,0.01,0.12400673400673401
I2I,composite_30d,inter:plain,0.02,0.11397031539888683
I2I,composite_30d,inter:plain,0.03,0.10584504842236801
I2I,composite_30d,inter:plain,0.04,0.09683080808080809
I2I,composite_30d,inter:plain,0.05,0.09177033492822967
I2I,composite_30d,inter:plain,0.060000000000000005,0.08695035460992909
I2I,composite_30d,inter:plain,0.06999999999999999,0.08068426197458456
I2I,composite_30d,inter:plain,0.08,0.0767193675889328
I2I,composite_30d,inter:plain,0.09,0.07206793206793206
I2I,composite_30d,inter:plain,0.09999999999999999,0.06868686868686869
I2I,composite_30d,inter:plain,0.11,0.06374191351719442
I2I,composite_30d,inter:plain,0.12,0.0600137741046832
I2I,composite_30d,inter:plain,0.13,0.05673284569836294
I2I,composite_30d,inter:plain,0.14,0.05174066243833686
I2I,composite_30d,inter:plain,0.15000000000000002,0.04789661319073082
I2I,composite_30d,inter:plain,0.16,0.04311688311688311
I2I,composite_30d,inter:plain,0.17,0.039386637458926614
I2I,composite_30d,inter:plain,0.18000000000000002,0.03699926090169992
I2I,composite_30d,inter:plain,0.19,0.033045267489711934
I2I,composite_30d,inter:plain,0.2,0.029166666666666667
I2I,composite_30d,inter:plain,0.21000000000000002,0.0252090525508247
I2I,composite_30d,inter:plain,0.22,0.021196581196581202
I2I,composite_30d,inter:plain,0.23,0.017508854781582053
I2I,composite_30d,inter:plain,0.24000000000000002,0.014641148325358844
I2I,composite_30d,inter:plain,0.25,0.011111111111111113
I2I,composite_30d,inter:plain,0.26,0.007600327600327597
I2I,composite_30d,inter:plain,0.27,0.004989622249896214
I2I,composite_30d,inter:plain,0.28,0.0013468013468013323
I2I,composite_30d,inter:plain,0.29000000000000004,-0.0013572343149808042
I2I,composite_30d,inter:plain,0.3,-0.004545454545454547
I2I,composite_30d,inter:plain,0.31,-0.008506807202459402
I2I,composite_30d,inter:plain,0.32,-0.012531194295900175
I2I,composite_30d,inter:plain,0.33,-0.01763003165988243
I2I,composite_30d,inter:plain,0.34,-0.020964187327823722
I2I,composite_30d,inter:plain,0.35000000000000003,-0.024638694638694655
I2I,composite_30d,inter:plain,0.36000000000000004,-0.026856060606060633
I2I,composite_30d,inter:plain,0.37,-0.029898989898989897
I2I,composite_30d,inter:plain,0.38,-0.03490713587487783
I2I,composite_30d,inter:plain,0.39,-0.03910581222056632
I2I,composite_30d,inter:plain,0.4,-0.04434343434343435
I2I,composite_30d,inter:plain,0.41000000000000003,-0.0500924499229584
I2I,composite_30d,inter:plain,0.42000000000000004,-0.053855799373040775
I2I,composite_30d,inter:plain,0.43,-0.05795853269537479
I2I,composite_30d,inter:plain,0.44,-0.06043290043290045
I2I,composite_30d,inter:plain,0.45,-0.06435261707988978
I2I,composite_30d,inter:plain,0.46,-0.06736251402918068
I2I,composite_30d,inter:plain,0.47000000000000003,-0.06986849628359061
I2I,composite_30d,inter:plain,0.48000000000000004,-0.07396270396270398
I2I,composite_30d,inter:plain,0.49,-0.07758764111705287
I2I,composite_30d,inter:plain,0.5,-0.08181818181818183
I2I,composite_30d,late:mean,0.01,0.14447811447811446
I2I,composite_30d,late:mean,0.02,0.1357699443413729
I2I,composite_30d,late:mean,0.03,0.12691034051858793
I2I,composite_30d,late:mean,0.04,0.11795454545454544
I2I,composite_30d,late:mean,0.05,0.10894736842105263
I2I,composite_30d,late:mean,0.060000000000000005,0.09951644100580272
I2I,composite_30d,late:mean,0.06999999999999999,0.08995112414467255
I2I,composite_30d,late:mean,0.08,0.08072463768115942
I2I,composite_30d,late:mean,0.09,0.07141525141525143
I2I,composite_30d,late:mean,0.09999999999999999,0.06191919191919193
I2I,composite_30d,late:mean,0.11,0.05261150834184543
I2I,composite_30d,late:mean,0.12,0.04333333333333335
I2I,composite_30d,late:mean,0.13,0.03378962034134447
I2I,composite_30d,late:mean,0.14,0.024355179704016933
I2I,composite_30d,late:mean,0.15000000000000002,0.01491978609625666
I2I,composite_30d,late:mean,0.16,0.0054978354978355015
I2I,composite_30d,late:mean,0.17,-0.003961299744432267
I2I,composite_30d,late:mean,0.18000000000000002,-0.013451589061345165
I2I,composite_30d,late:mean,0.19,-0.023007856341189653
I2I,composite_30d,late:mean,0.2,-0.032803030303030306
I2I,composite_30d,late:mean,0.21000000000000002,-0.04265822784810128
I2I,composite_30d,late:mean,0.22,-0.05114996114996115
I2I,composite_30d,late:mean,0.23,-0.06005509641873277
I2I,composite_30d,late:mean,0.24000000000000002,-0.06854864433811805
I2I,composite_30d,late:mean,0.25,-0.07787878787878785
I2I,composite_30d,late:mean,0.26,-0.08652743652743658
I2I,composite_30d,late:mean,0.27,-0.0962972187629722
I2I,composite_30d,late:mean,0.28,-0.10441077441077445
I2I,composite_30d,late:mean,0.29000000000000004,-0.11234741784037561
I2I,composite_30d,late:mean,0.3,-0.12220779220779227
I2I,composite_30d,late:mean,0.31,-0.130417215634607
I2I,composite_30d,late:mean,0.32,-0.14074866310160428
I2I,composite_30d,late:mean,0.33,-0.14933061962912714
I2I,composite_30d,late:mean,0.34,-0.15673094582185496
I2I,composite_30d,late:mean,0.35000000000000003,-0.16489510489510492
I2I,composite_30d,late:mean,0.36000000000000004,-0.17179924242424247
I2I,composite_30d,late:mean,0.37,-0.18025493025493025
I2I,composite_30d,late:mean,0.38,-0.1902737047898338
I2I,composite_30d,late:mean,0.39,-0.19812717337307506
I2I,composite_30d,late:mean,0.4,-0.20676767676767682
I2I,composite_30d,late:mean,0.41000000000000003,-0.21015921931176168
I2I,composite_30d,late:mean,0.42000000000000004,-0.21866248693834903
I2I,composite_30d,late:mean,0.43,-0.22511430090377457
I2I,composite_30d,late:mean,0.44,-0.228961038961039
I2I,composite_30d,late:mean,0.45,-0.23308539944903578
I2I,composite_30d,late:mean,0.46,-0.23717171717171714
I2I,composite_30d,late:mean,0.47000000000000003,-0.24088050314465415
I2I,composite_30d,late:mean,0.48000000000000004,-0.2482983682983683
I2I,composite_30d,late:mean,0.49,-0.25724301841948893
I2I,composite_30d,late:mean,0.5,-0.26212121212121214
I2I,composite_30d,late:wsrc,0.01,0.14447811447811446
I2I,composite_30d,late:wsrc,0.02,0.1357761286332715
I2I,composite_30d,late:wsrc,0.03,0.12695720087472664
I2I,composite_30d,late:wsrc,0.04,0.11813131313131311
I2I,composite_30d,late:wsrc,0.05,0.10913875598086123
I2I,composite_30d,late:wsrc,0.060000000000000005,0.10005157962604769
I2I,composite_30d,late:wsrc,0.06999999999999999,0.09055066797002284
I2I,composite_30d,late:wsrc,0.08,0.08109354413702241
I2I,composite_30d,late:wsrc,0.09,0.0718947718947719
I2I,composite_30d,late:wsrc,0.09999999999999999,0.06265993265993268
I2I,composite_30d,late:wsrc,0.11,0.05321075927817502
I2I,composite_30d,late:wsrc,0.12,0.0434710743801653
I2I,composite_30d,late:wsrc,0.13,0.03405781957506096
I2I,composite_30d,late:wsrc,0.14,0.025130373502466524
I2I,composite_30d,late:wsrc,0.15000000000000002,0.01659536541889481
I2I,composite_30d,late:wsrc,0.16,0.007316017316017304
I2I,composite_30d,late:wsrc,0.17,-0.0012851405622490153
I2I,composite_30d,late:wsrc,0.18000000000000002,-0.010229120473022935
I2I,composite_30d,late:wsrc,0.19,-0.019524878413767294
I2I,composite_30d,late:wsrc,0.2,-0.028484848484848474
I2I,composite_30d,late:wsrc,0.21000000000000002,-0.03792481779823553
I2I,composite_30d,late:wsrc,0.22,-0.04721056721056721
I2I,composite_30d,late:wsrc,0.23,-0.0569185360094451
I2I,composite_30d,late:wsrc,0.24000000000000002,-0.06523125996810211
I2I,composite_30d,late:wsrc,0.25,-0.07393939393939394
I2I,composite_30d,late:wsrc,0.26,-0.08194922194922197
I2I,composite_30d,late:wsrc,0.27,-0.09080531340805315
I2I,composite_30d,late:wsrc,0.28,-0.09804713804713808
I2I,composite_30d,late:wsrc,0.29000000000000004,-0.10739650021340169
I2I,composite_30d,late:wsrc,0.3,-0.11606060606060609
I2I,composite_30d,late:wsrc,0.31,-0.12436978480456742
I2I,composite_30d,late:wsrc,0.32,-0.13156862745098039
I2I,composite_30d,late:wsrc,0.33,-0.1387607417458164
I2I,composite_30d,late:wsrc,0.34,-0.14790633608815432
I2I,composite_30d,late:wsrc,0.35000000000000003,-0.15540792540792545
I2I,composite_30d,late:wsrc,0.36000000000000004,-0.16166666666666674
I2I,composite_30d,late:wsrc,0.37,-0.16986531986531983
I2I,composite_30d,late:wsrc,0.38,-0.1763245356793744
I2I,composite_30d,late:wsrc,0.39,-0.18442126179831103
I2I,composite_30d,late:wsrc,0.4,-0.19121212121212128
I2I,composite_30d,late:wsrc,0.41000000000000003,-0.19915767847971236
I2I,composite_30d,late:wsrc,0.42000000000000004,-0.20714733542319755
I2I,composite_30d,late:wsrc,0.43,-0.2149760765550239
I2I,composite_30d,late:wsrc,0.44,-0.2233549783549784
I2I,composite_30d,late:wsrc,0.45,-0.229366391184573
I2I,composite_30d,late:wsrc,0.46,-0.23503928170594837
I2I,composite_30d,late:wsrc,0.47000000000000003,-0.24000000000000005
I2I,composite_30d,late:wsrc,0.48000000000000004,-0.24407925407925407
I2I,composite_30d,late:wsrc,0.49,-0.2444979203802733
I2I,composite_30d,late:wsrc,0.5,-0.2487878787878788
I2I,composite_30d,treat_all,0.01,0.14447505356596263
I2I,composite_30d,treat_none,0.01,0.0
I2I,composite_30d,treat_all,0.02,0.13574520717377858
I2I,composite_30d,treat_none,0.02,0.0
I2I,composite_30d,treat_all,0.03,0.126835363948766
I2I,composite_30d,treat_none,0.03,0.0
I2I,composite_30d,treat_all,0.04,0.11773989898989898
I2I,composite_30d,treat_none,0.04,0.0
I2I,composite_30d,treat_all,0.05,0.1084529505582137
I2I,composite_30d,treat_none,0.05,0.0
I2I,composite_30d,treat_all,0.060000000000000005,0.09896840747904576
I2I,composite_30d,treat_none,0.060000000000000005,0.0
I2I,composite_30d,treat_all,0.06999999999999999,0.08927989573150863
I2I,composite_30d,treat_none,0.06999999999999999,0.0
I2I,composite_30d,treat_all,0.08,0.07938076416337285
I2I,composite_30d,treat_none,0.08,0.0
I2I,composite_30d,treat_all,0.09,0.06926406926406926
I2I,composite_30d,treat_none,0.09,0.0
I2I,composite_30d,treat_all,0.09999999999999999,0.05892255892255892
I2I,composite_30d,treat_none,0.09999999999999999,0.0
I2I,composite_30d,treat_all,0.11,0.04834865509022812
I2I,composite_30d,treat_none,0.11,0.0
I2I,composite_30d,treat_all,0.12,0.037534435261707993
I2I,composite_30d,treat_none,0.12,0.0
I2I,composite_30d,treat_all,0.13,0.026471612678509227
I2I,composite_30d,treat_none,0.13,0.0
I2I,composite_30d,treat_all,0.14,0.015151515151515138
I2I,composite_30d,treat_none,0.14,0.0
I2I,composite_30d,treat_all,0.15000000000000002,0.00356506238859175
I2I,composite_30d,treat_none,0.15000000000000002,0.0
I2I,composite_30d,treat_all,0.16,-0.00829725829725833
I2I,composite_30d,treat_none,0.16,0.0
I2I,composite_30d,treat_all,0.17,-0.02044541803577951
I2I,composite_30d,treat_none,0.17,0.0
I2I,composite_30d,treat_all,0.18000000000000002,-0.03288987435328902
I2I,composite_30d,treat_none,0.18000000000000002,0.0
I2I,composite_30d,treat_all,0.19,-0.04564160119715674
I2I,composite_30d,treat_none,0.19,0.0
I2I,composite_30d,treat_all,0.2,-0.058712121212121215
I2I,composite_30d,treat_none,0.2,0.0
I2I,composite_30d,treat_all,0.21000000000000002,-0.07211354046797089
I2I,composite_30d,treat_none,0.21000000000000002,0.0
I2I,composite_30d,treat_all,0.22,-0.08585858585858586
I2I,composite_30d,treat_none,0.22,0.0
I2I,composite_30d,treat_all,0.23,-0.09996064541519084
I2I,composite_30d,treat_none,0.23,0.0
I2I,composite_30d,treat_all,0.24000000000000002,-0.11443381180223289
I2I,composite_30d,treat_none,0.24000000000000002,0.0
I2I,composite_30d,treat_all,0.25,-0.1292929292929293
I2I,composite_30d,treat_none,0.25,0.0
I2I,composite_30d,treat_all,0.26,-0.14455364455364456
I2I,composite_30d,treat_none,0.26,0.0
I2I,composite_30d,treat_all,0.27,-0.16023246160232463
I2I,composite_30d,treat_none,0.27,0.0
I2I,composite_30d,treat_all,0.28,-0.17634680134680142
I2I,composite_30d,treat_none,0.28,0.0
I2I,composite_30d,treat_all,0.29000000000000004,-0.19291506615450282
I2I,composite_30d,treat_none,0.29000000000000004,0.0
I2I,composite_30d,treat_all,0.3,-0.20995670995670995
I2I,composite_30d,treat_none,0.3,0.0
I2I,composite_30d,treat_all,0.31,-0.22749231444883622
I2I,composite_30d,treat_none,0.31,0.0
I2I,composite_30d,treat_all,0.32,-0.2455436720142603
I2I,composite_30d,treat_none,0.32,0.0
I2I,composite_30d,treat_all,0.33,-0.26413387607417466
I2I,composite_30d,treat_none,0.33,0.0
I2I,composite_30d,treat_all,0.34,-0.2832874196510561
I2I,composite_30d,treat_none,0.34,0.0
I2I,composite_30d,treat_all,0.35000000000000003,-0.3030303030303031
I2I,composite_30d,treat_none,0.35000000000000003,0.0
I2I,composite_30d,treat_all,0.36000000000000004,-0.3233901515151516
I2I,composite_30d,treat_none,0.36000000000000004,0.0
I2I,composite_30d,treat_all,0.37,-0.3443963443963444
I2I,composite_30d,treat_none,0.37,0.0
I2I,composite_30d,treat_all,0.38,-0.366080156402737
I2I,composite_30d,treat_none,0.38,0.0
I2I,composite_30d,treat_all,0.39,-0.38847491306507703
I2I,composite_30d,treat_none,0.39,0.0
I2I,composite_30d,treat_all,0.4,-0.4116161616161617
I2I,composite_30d,treat_none,0.4,0.0
I2I,composite_30d,treat_all,0.41000000000000003,-0.43554185927067285
I2I,composite_30d,treat_none,0.41000000000000003,0.0
I2I,composite_30d,treat_all,0.42000000000000004,-0.4602925809822362
I2I,composite_30d,treat_none,0.42000000000000004,0.0
I2I,composite_30d,treat_all,0.43,-0.4859117490696437
I2I,composite_30d,treat_none,0.43,0.0
I2I,composite_30d,treat_all,0.44,-0.5124458874458875
I2I,composite_30d,treat_none,0.44,0.0
I2I,composite_30d,treat_all,0.45,-0.5399449035812671
I2I,composite_30d,treat_none,0.45,0.0
I2I,composite_30d,treat_all,0.46,-0.5684624017957352
I2I,composite_30d,treat_none,0.46,0.0
I2I,composite_30d,treat_all,0.47000000000000003,-0.5980560320182962
I2I,composite_30d,treat_none,0.47000000000000003,0.0
I2I,composite_30d,treat_all,0.48000000000000004,-0.6287878787878789
I2I,composite_30d,treat_none,0.48000000000000004,0.0
I2I,composite_30d,treat_all,0.49,-0.6607248960190135
I2I,composite_30d,treat_none,0.49,0.0
I2I,composite_30d,treat_all,0.5,-0.6939393939393939
I2I,composite_30d,treat_none,0.5,0.0
I2I,cv_first,uni:ehr_only,0.01,0.08435637595546774
I2I,cv_first,uni:ehr_only,0.02,0.07497997577233942
I2I,cv_first,uni:ehr_only,0.03,0.06594527354865892
I2I,cv_first,uni:ehr_only,0.04,0.05692507298086278
I2I,cv_first,uni:ehr_only,0.05,0.04791983201597896
I2I,cv_first,uni:ehr_only,0.060000000000000005,0.03899213946073525
I2I,cv_first,uni:ehr_only,0.06999999999999999,0.029729456366686557
I2I,cv_first,uni:ehr_only,0.08,0.020434641582873822
I2I,cv_first,uni:ehr_only,0.09,0.011505847379995937
I2I,cv_first,uni:ehr_only,0.09999999999999999,0.0018740764767362361
I2I,cv_first,uni:ehr_only,0.11,-0.007026571958584041
I2I,cv_first,uni:ehr_only,0.12,-0.016144251466989043
I2I,cv_first,uni:ehr_only,0.13,-0.025273934553968563
I2I,cv_first,uni:ehr_only,0.14,-0.034480157502885314
I2I,cv_first,uni:ehr_only,0.15000000000000002,-0.0436740378928088
I2I,cv_first,uni:ehr_only,0.16,-0.05246899278686501
I2I,cv_first,uni:ehr_only,0.17,-0.0616321920832861
I2I,cv_first,uni:ehr_only,0.18000000000000002,-0.07017238514908666
I2I,cv_first,uni:ehr_only,0.19,-0.078735238644418
I2I,cv_first,uni:ehr_only,0.2,-0.08863120337333766
I2I,cv_first,uni:ehr_only,0.21000000000000002,-0.09771018693775997
I2I,cv_first,uni:ehr_only,0.22,-0.10677245772931795
I2I,cv_first,uni:ehr_only,0.23,-0.11581736460101685
I2I,cv_first,uni:ehr_only,0.24000000000000002,-0.1249637229629377
I2I,cv_first,uni:ehr_only,0.25,-0.13396042815439507
I2I,cv_first,uni:ehr_only,0.26,-0.1427093652199069
I2I,cv_first,uni:ehr_only,0.27,-0.15209789432993132
I2I,cv_first,uni:ehr_only,0.28,-0.16102641727033556
I2I,cv_first,uni:ehr_only,0.29000000000000004,-0.1699323413722687
I2I,cv_first,uni:ehr_only,0.3,-0.17793429405495576
I2I,cv_first,uni:ehr_only,0.31,-0.1862951106347573
I2I,cv_first,uni:ehr_only,0.32,-0.19431035469653318
I2I,cv_first,uni:ehr_only,0.33,-0.20257454214493542
I2I,cv_first,uni:ehr_only,0.34,-0.21128574096462518
I2I,cv_first,uni:ehr_only,0.35000000000000003,-0.21946655355672548
I2I,cv_first,uni:ehr_only,0.36000000000000004,-0.22705157314304256
I2I,cv_first,uni:ehr_only,0.37,-0.23510907228065844
I2I,cv_first,uni:ehr_only,0.38,-0.2427149927280717
I2I,cv_first,uni:ehr_only,0.39,-0.2511764674603723
I2I,cv_first,uni:ehr_only,0.4,-0.25959563196021196
I2I,cv_first,uni:ehr_only,0.41000000000000003,-0.26797033485983823
I2I,cv_first,uni:ehr_only,0.42000000000000004,-0.2755936336081068
I2I,cv_first,uni:ehr_only,0.43,-0.28327386744512917
I2I,cv_first,uni:ehr_only,0.44,-0.29037115981650524
I2I,cv_first,uni:ehr_only,0.45,-0.29846961342258127
I2I,cv_first,uni:ehr_only,0.46,-0.3065076104323591
I2I,cv_first,uni:ehr_only,0.47000000000000003,-0.3138697299249078
I2I,cv_first,uni:ehr_only,0.48000000000000004,-0.32086628907906883
I2I,cv_first,uni:ehr_only,0.49,-0.3286523821335216
I2I,cv_first,uni:ehr_only,0.5,-0.33571196886149857
I2I,cv_first,early:plain,0.01,0.08407460921246196
I2I,cv_first,early:plain,0.02,0.07327212428922265
I2I,cv_first,early:plain,0.03,0.06727949413310773
I2I,cv_first,early:plain,0.04,0.062331062817601895
I2I,cv_first,early:plain,0.05,0.056984823394847804
I2I,cv_first,early:plain,0.060000000000000005,0.05212524413220061
I2I,cv_first,early:plain,0.06999999999999999,0.04866785947216613
I2I,cv_first,early:plain,0.08,0.044112877067791115
I2I,cv_first,early:plain,0.09,0.0388696609909714
I2I,cv_first,early:plain,0.09999999999999999,0.03366129671676217
I2I,cv_first,early:plain,0.11,0.031867398965694446
I2I,cv_first,early:plain,0.12,0.028455164686108578
I2I,cv_first,early:plain,0.13,0.024960759970322977
I2I,cv_first,early:plain,0.14,0.023429308511039536
I2I,cv_first,early:plain,0.15000000000000002,0.02144587968174619
I2I,cv_first,early:plain,0.16,0.020063945136926
I2I,cv_first,early:plain,0.17,0.018617447408837424
I2I,cv_first,early:plain,0.18000000000000002,0.01623379191949558
I2I,cv_first,early:plain,0.19,0.013871369477380938
